"Date","Age Consumed"
"2019-07-12T00:00:00.000Z","9163453.586011376"
"2019-07-13T00:00:00.000Z","3434218.331030567"
"2019-07-14T00:00:00.000Z","5121440.148124584"
"2019-07-15T00:00:00.000Z","5473747.85902517"
"2019-07-16T00:00:00.000Z","8770359.460401611"
"2019-07-17T00:00:00.000Z","21488659.17619354"
"2019-07-18T00:00:00.000Z","7778435.185170776"
"2019-07-19T00:00:00.000Z","32010730.413824487"
"2019-07-20T00:00:00.000Z","11541037.986723859"
"2019-07-21T00:00:00.000Z","6025317.022579633"
"2019-07-22T00:00:00.000Z","4851359.572748678"
"2019-07-23T00:00:00.000Z","4149730.4076492684"
"2019-07-24T00:00:00.000Z","48857432.47107486"
"2019-07-25T00:00:00.000Z","19773227.47484991"
"2019-07-26T00:00:00.000Z","6252600.318403598"
"2019-07-27T00:00:00.000Z","4439650.939787715"
"2019-07-28T00:00:00.000Z","2113648.7548952634"
"2019-07-29T00:00:00.000Z","263626128.88838372"
"2019-07-30T00:00:00.000Z","5989098.810851337"
"2019-07-31T00:00:00.000Z","4046055.309948184"
"2019-08-01T00:00:00.000Z","8333581.035589788"
"2019-08-02T00:00:00.000Z","4027968.5637980495"
"2019-08-03T00:00:00.000Z","1951124.0303521052"
"2019-08-04T00:00:00.000Z","7516414.803677454"
"2019-08-05T00:00:00.000Z","31083000.959034383"
"2019-08-06T00:00:00.000Z","20971708.22092024"
"2019-08-07T00:00:00.000Z","9980018.487063657"
"2019-08-08T00:00:00.000Z","8555850.318578044"
"2019-08-09T00:00:00.000Z","4085974.6025839103"
"2019-08-10T00:00:00.000Z","4384431.799555998"
"2019-08-11T00:00:00.000Z","6223345.634811996"
"2019-08-12T00:00:00.000Z","5055627.532952167"
"2019-08-13T00:00:00.000Z","8850434.018141152"
"2019-08-14T00:00:00.000Z","6240550.156665389"
"2019-08-15T00:00:00.000Z","4523742.141496282"
"2019-08-16T00:00:00.000Z","3512402.875495673"
"2019-08-17T00:00:00.000Z","3062721.5591915534"
"2019-08-18T00:00:00.000Z","2132488.4475367437"
"2019-08-19T00:00:00.000Z","6086781.816394376"
"2019-08-20T00:00:00.000Z","6622106.545411474"
"2019-08-21T00:00:00.000Z","6823691.835615513"
"2019-08-22T00:00:00.000Z","3664432.744278577"
"2019-08-23T00:00:00.000Z","18512468.269412898"
"2019-08-24T00:00:00.000Z","2834815.591532262"
"2019-08-25T00:00:00.000Z","4827565.858242508"
"2019-08-26T00:00:00.000Z","6608969.773613773"
"2019-08-27T00:00:00.000Z","9540591.967078222"
"2019-08-28T00:00:00.000Z","4854308.324280074"
"2019-08-29T00:00:00.000Z","4463068.542831399"
"2019-08-30T00:00:00.000Z","3061758.186506416"
"2019-08-31T00:00:00.000Z","1964640.1908360736"
"2019-09-01T00:00:00.000Z","2952163.7403795263"
"2019-09-02T00:00:00.000Z","4399189.745575835"
"2019-09-03T00:00:00.000Z","6503166.881815158"
"2019-09-04T00:00:00.000Z","5332927.0546115395"
"2019-09-05T00:00:00.000Z","7980345.132889511"
"2019-09-06T00:00:00.000Z","93075546.86130373"
"2019-09-07T00:00:00.000Z","2922160.1847926104"
"2019-09-08T00:00:00.000Z","3444063.659034641"
"2019-09-09T00:00:00.000Z","9080674.082666745"
"2019-09-10T00:00:00.000Z","3881286.6554865865"
"2019-09-11T00:00:00.000Z","5482534.062615836"
"2019-09-12T00:00:00.000Z","5540336.524124421"
"2019-09-13T00:00:00.000Z","4481270.615895283"
"2019-09-14T00:00:00.000Z","3330049.6115295826"
"2019-09-15T00:00:00.000Z","4765370.232517478"
"2019-09-16T00:00:00.000Z","4009650.4424491273"
"2019-09-17T00:00:00.000Z","6258819.483846021"
"2019-09-18T00:00:00.000Z","14997844.15439527"
"2019-09-19T00:00:00.000Z","4165188.40759412"
"2019-09-20T00:00:00.000Z","5963399.828823454"
"2019-09-21T00:00:00.000Z","3186742.6917268564"
"2019-09-22T00:00:00.000Z","1515255.944859155"
"2019-09-23T00:00:00.000Z","6280247.64006977"
"2019-09-24T00:00:00.000Z","36086346.959402815"
"2019-09-25T00:00:00.000Z","10667824.894200781"
"2019-09-26T00:00:00.000Z","9955558.26675075"
"2019-09-27T00:00:00.000Z","6385742.809735004"
"2019-09-28T00:00:00.000Z","4832803.131995843"
"2019-09-29T00:00:00.000Z","3268870.1854848186"
"2019-09-30T00:00:00.000Z","6878141.046658583"
"2019-10-01T00:00:00.000Z","4300119.98151049"
"2019-10-02T00:00:00.000Z","3984194.6351821325"
"2019-10-03T00:00:00.000Z","4194123.093237521"
"2019-10-04T00:00:00.000Z","4880989.02396189"
"2019-10-05T00:00:00.000Z","2001652.8381262969"
"2019-10-06T00:00:00.000Z","2256695.510228166"
"2019-10-07T00:00:00.000Z","7046460.097015033"
"2019-10-08T00:00:00.000Z","13169935.83970455"
"2019-10-09T00:00:00.000Z","3479768.741490607"
"2019-10-10T00:00:00.000Z","3729260.4047896382"
"2019-10-11T00:00:00.000Z","5577233.562255406"
"2019-10-12T00:00:00.000Z","3152778.932030663"
"2019-10-13T00:00:00.000Z","1308256.2587000516"
"2019-10-14T00:00:00.000Z","117775393.04096818"
"2019-10-15T00:00:00.000Z","14845413.17156367"
"2019-10-16T00:00:00.000Z","5532017.404502029"
"2019-10-17T00:00:00.000Z","5698500.454011946"
"2019-10-18T00:00:00.000Z","8914222.738297977"
"2019-10-19T00:00:00.000Z","2671243.3602572996"
"2019-10-20T00:00:00.000Z","3451515.2411974096"
"2019-10-21T00:00:00.000Z","7653858.104031623"
"2019-10-22T00:00:00.000Z","10029014.9454293"
"2019-10-23T00:00:00.000Z","6177261.7257989915"
"2019-10-24T00:00:00.000Z","16363649.03843915"
"2019-10-25T00:00:00.000Z","13710771.611594932"
"2019-10-26T00:00:00.000Z","7008926.82316246"
"2019-10-27T00:00:00.000Z","4827234.505049013"
"2019-10-28T00:00:00.000Z","26749843.12353336"
"2019-10-29T00:00:00.000Z","10372775.200813008"
"2019-10-30T00:00:00.000Z","5250901.240387179"
"2019-10-31T00:00:00.000Z","17169204.188866973"
"2019-11-01T00:00:00.000Z","37775197.43187551"
"2019-11-02T00:00:00.000Z","4648321.726256662"
"2019-11-03T00:00:00.000Z","4732922.097315138"
"2019-11-04T00:00:00.000Z","5010647.78586039"
"2019-11-05T00:00:00.000Z","28658999.933500562"
"2019-11-06T00:00:00.000Z","19885373.81597042"
"2019-11-07T00:00:00.000Z","10810346.839555958"
