Date,Price,lagprice,lite_return
2019-06-09T00:00:00.000Z,115.132302792,118.58605552600001,-0.029124442318960254
2019-06-10T00:00:00.000Z,129.07143515799999,115.132302792,0.12107055993818397
2019-06-11T00:00:00.000Z,136.029740452,129.07143515799999,0.05391049758982036
2019-06-12T00:00:00.000Z,135.653751666,136.029740452,-0.0027640189913665713
2019-06-13T00:00:00.000Z,131.351766243,135.653751666,-0.031712985230162714
2019-06-14T00:00:00.000Z,133.053272851,131.351766243,0.012953815975738307
2019-06-15T00:00:00.000Z,138.1270843,133.053272851,0.03813368390180017
2019-06-16T00:00:00.000Z,137.129940539,138.1270843,-0.007219031416273933
2019-06-17T00:00:00.000Z,134.438098499,137.129940539,-0.019629863685636316
2019-06-18T00:00:00.000Z,135.158731405,134.438098499,0.00536033248049363
